Ano,Mês,Dia_semana,Dia_mês,Aluno,Bolsista,Pos_Doc,Aluno_Externo,Funcionario,Visitante,Comunidade,Total,refeicao,prato_principal_1,prato_principal_2,guarnição,sobremesa_1,sobremesa_2,Precipitacao_mm,Temp_max_C,Temp_min_C,Umid_rel_ar,Vento_velocidade_horaria (m/s),Vento_rajada_maxima (m/s),dia letivo
2025,7,sex,25,56.0,26.0,4.0,2.0,1.0,0.0,0.0,89.0,almoco,hambúrguer ao sugo,hambúrguer de pvt à pizzaiolo,legumes sautê,brigadeirão,,0.0,24.633333333333336,21.333333333333332,52.666666666666664,1.1666666666666667,6.466666666666666,0
2025,7,seg,28,70.0,36.0,7.0,22.0,0.0,0.0,0.0,135.0,almoco,bife ao molho roty,quibe de abóbora com requeijão,batata doce sautê,mini bolo de baunilha com morango,,0.0,18.133333333333336,16.96666666666667,81.66666666666667,2.3666666666666667,7.066666666666666,0
2025,7,ter,29,74.0,33.0,5.0,17.0,0.0,0.0,0.0,129.0,almoco,lombo ao molho barbecue,bife de grão de bico ao molho barbecue,polenta ao sugo e parmesão,pudim de maria mole com calda,,0.0,18.166666666666668,15.866666666666667,50.666666666666664,1.4333333333333333,4.8999999999999995,0
2025,7,qua,30,79.0,40.0,6.0,19.0,1.0,0.0,0.0,145.0,almoco,filé de coxa assado ,omelete de brócolis,nhoque ao molho rosê,max goiabinha,,0.0,18.96666666666667,17.366666666666667,28.333333333333332,0.3666666666666667,4.433333333333334,0
2025,7,qui,31,79.0,43.0,4.0,21.0,0.0,0.0,0.0,147.0,almoco,carne moida refogada,pvt com cogumelo e shimeji,batata corada,banana caramelada,,0.0,21.7,20.166666666666668,27.333333333333332,3.433333333333333,8.966666666666667,0
2025,8,sex,1,67.0,33.0,5.0,20.0,4.0,0.0,0.0,129.0,almoco,filé de frango ao molho pomodoro,batata vegetariana especial,abobrinha com ervas,barra de cereal de banana,mel,0.0,24.366666666666664,22.233333333333334,37.666666666666664,3.033333333333333,6.6000000000000005,0
2025,8,seg,4,336.0,102.0,4.0,2.0,0.0,0.0,0.0,444.0,almoco,filé de frango empanado,estrogonofe de grão de bico,repolho com cenoura refogados,doce de leite,,0.0,23.53333333333333,21.566666666666666,27.333333333333332,1.9333333333333333,5.466666666666666,1
2025,8,ter,5,424.0,143.0,3.0,2.0,0.0,0.0,0.0,572.0,almoco,lasanha à bolonhesa,lasanha de pvt,legumes refogados,torrone,,0.0,18.5,18.066666666666666,60.333333333333336,1.0999999999999999,3.6,1
2025,8,qua,6,419.0,141.0,3.0,2.0,0.0,0.0,0.0,565.0,almoco,carne em cubos ao molho roty,ovo frito,batata doce com ervas,mousse de maracujá,,0.0,21.766666666666666,19.7,50.0,1.7666666666666666,6.066666666666666,1
2025,8,qui,7,351.0,122.0,5.0,3.0,2.0,0.0,0.0,483.0,almoco,feijoada,feijoada vegetariana,couve refogada,gelatina de cereja,,0.0,24.3,22.099999999999998,41.666666666666664,2.3333333333333335,6.8,1
2025,8,sex,8,267.0,54.0,3.0,4.0,4.0,1.0,0.0,333.0,almoco,filé de peixe à portuguesa,batatalhoada,couve flor com ervas,surpresa de abacaxi,,0.0,26.266666666666666,24.666666666666668,32.0,3.033333333333333,8.233333333333334,1
2025,8,seg,11,421.0,139.0,1.0,1.0,1.0,0.0,0.0,563.0,almoco,linguiça acebolada,pvt com azeitonas,farofa,barra de cereal,,0.0,18.3,16.3,43.0,0.6666666666666666,4.6,1
2025,8,ter,12,500.0,153.0,3.0,1.0,0.0,0.0,0.0,657.0,almoco,carne em cubos ao molho ferrugem,omelete de brócolis,legumes ao alho,bombom,,0.0,20.0,18.266666666666666,38.666666666666664,0.9333333333333332,6.766666666666667,1
2025,8,qua,13,482.0,154.0,3.0,1.0,1.0,0.0,0.0,641.0,almoco,frango assado,almôndega de aveia e escarola ao molho barbecue,brócolis à provençal,pudim de maria mole c,,0.0,23.400000000000002,21.166666666666668,27.0,1.5,6.333333333333333,1
2025,8,qui,14,421.0,145.0,6.0,2.0,1.0,0.0,0.0,575.0,almoco,hamburguer à pizzaiolo,bifinho de grão de bico ao sugo,macarrão ao alho e óleo,cocada,,0.0,26.066666666666666,24.099999999999998,22.0,1.0666666666666667,3.4333333333333336,1
2025,8,seg,18,460.0,139.0,6.0,1.0,0.0,0.0,0.0,606.0,almoco,filé de frango empanado,lasanha de queijos,vagem refogada,doce de banana,,0.0,27.733333333333334,25.733333333333334,19.666666666666668,1.3333333333333333,4.7,1
2025,8,seg,18,460.0,139.0,6.0,1.0,0.0,0.0,0.0,606.0,almoco,filé de frango empanado,lasanha de queijos,vagem refogada,doce de banana,,0.0,27.733333333333334,25.733333333333334,19.666666666666668,1.3333333333333333,4.7,1
2025,8,ter,19,523.0,182.0,5.0,0.0,1.0,0.0,0.0,711.0,almoco,estrogonofe de carne,xadrez de grão de bico,batata palha,gelatina de cereja,,0.0,26.46666666666667,23.433333333333334,38.333333333333336,3.8000000000000003,9.233333333333333,1
2025,8,qua,20,466.0,142.0,2.0,0.0,0.0,0.0,0.0,610.0,almoco,carne moída,pvt alemão,ervilha à parmentier,maxi goiabinha,,0.0,28.433333333333334,25.766666666666666,30.333333333333332,3.6999999999999997,8.933333333333334,1
2025,8,qui,21,434.0,137.0,3.0,0.0,0.0,0.0,0.0,574.0,almoco,pernil suíno ao molho roty,ovo frito,couve ao alho,brigadeirão,,0.0,28.433333333333334,26.5,31.666666666666668,2.8000000000000003,7.366666666666667,1
2025,8,sex,22,357.0,89.0,5.0,2.0,4.0,0.0,0.0,457.0,almoco,carne louca,moussaka vegetariana,polenta cremosa,pudim de pão com calda,,0.0,29.96666666666667,27.96666666666667,28.0,3.4333333333333336,8.0,1
2025,8,seg,25,315.0,105.0,2.0,2.0,0.0,1.0,0.0,425.0,almoco,fricassé de frango,omelete de abobrinha,batata palha,barra de cereal ,,0.0,28.566666666666666,25.900000000000002,29.666666666666668,2.2333333333333334,6.966666666666666,1
2025,8,seg,25,315.0,105.0,2.0,2.0,0.0,1.0,0.0,425.0,almoco,fricassé de frango,omelete de abobrinha,batata palha,barra de cereal ,,0.0,28.566666666666666,25.900000000000002,29.666666666666668,2.2333333333333334,6.966666666666666,1
2025,8,ter,26,416.0,126.0,3.0,5.0,0.0,0.0,0.0,550.0,almoco,lombo ao molho ferrugem,curry de legumes,farofa,picolé de creme,,0.0,29.266666666666666,26.566666666666666,27.0,3.533333333333333,8.6,1
2025,8,qua,27,375.0,114.0,2.0,1.0,0.0,0.0,0.0,492.0,almoco,carne moída refogada,souflê de legumes,batata rústica,manjar de coco com calda de ameixa,,0.0,26.166666666666668,23.733333333333334,41.666666666666664,1.9666666666666668,6.8,1
2025,8,qui,28,345.0,118.0,8.0,1.0,0.0,0.0,0.0,472.0,almoco,isca de carne ao molho de cebola,quibe de brócolis,chuchu com manjericão,chocolate ao leite,,0.0,26.666666666666668,24.233333333333334,39.333333333333336,2.566666666666667,7.366666666666667,1
2025,9,seg,1,72.0,36.0,2.0,17.0,0.0,0.0,0.0,127.0,almoco,bife grelhado ao molho de cebola,tomate recheado,mandioca à salsa,maxi goiabinha,,0.0,26.066666666666666,23.933333333333334,40.666666666666664,3.8333333333333335,9.6,0
2025,9,ter,2,87.0,40.0,5.0,13.0,0.0,1.0,0.0,146.0,almoco,lasanha à bolonhesa,lasanha de pvt,vagem sautê,marigel,,0.0,25.233333333333334,23.46666666666667,45.0,4.066666666666666,8.733333333333333,0
2025,9,qua,3,92.0,40.0,2.0,12.0,0.0,1.0,0.0,147.0,almoco,filé de frango ao molho ferrugem,almôndega de aveia e espinafre ao molho de cogumelos,polenta de corte ao sugo com parmesão,pudim de pão com calda,,0.0,26.166666666666668,23.8,40.0,3.6333333333333333,8.733333333333334,0
2025,9,qui,4,83.0,42.0,7.0,2.0,0.0,0.0,0.0,134.0,almoco,lagarto ao molho de azeitonas,ovo frito,cuscuz,arroz doce moreno,,0.0,27.03333333333333,24.633333333333336,31.666666666666668,2.033333333333333,7.166666666666667,0
2025,9,sex,5,54.0,33.0,5.0,0.0,1.0,0.0,0.0,93.0,almoco,peixe frito,lasanha de abobrinha e pvt,purê de batata e mandioquinha,doce de abóbora com coco,,0.0,29.0,27.03333333333333,25.0,2.1666666666666665,7.133333333333333,0
2025,9,seg,8,412.0,134.0,5.0,0.0,0.0,0.0,0.0,551.0,almoco,filé de frango empanado,quibe de brócolis,creme de milho,barra de cereais (banana,mel),0.0,29.133333333333336,26.566666666666666,36.0,3.9,8.700000000000001,1
2025,9,ter,9,498.0,170.0,3.0,2.0,0.0,0.0,0.0,673.0,almoco,carne moída refogada,curry de legumes,batata rústica,gelatina de cereja,,0.0,27.0,25.399999999999995,35.333333333333336,3.6,11.6,1
2025,9,qua,10,478.0,166.0,3.0,1.0,2.0,0.0,0.0,650.0,almoco,bife ao molho madeira,hamburguer de pvt à pizzaiolo,macarrão à primavera,chocolate ao leite ou abacaxi,,0.0,28.766666666666666,26.366666666666664,17.666666666666668,1.4000000000000001,4.7,1
2025,9,qui,11,453.0,154.0,3.0,2.0,1.0,0.0,0.0,613.0,almoco,pernil ao molho barbecue,lasanha de abobrinha e pvt,virado de cenoura e vagem,surpresa de abacaxi,,0.0,30.766666666666666,28.566666666666666,12.333333333333334,2.3,6.3999999999999995,1
2025,9,sex,12,279.0,89.0,5.0,1.0,2.0,0.0,0.0,376.0,almoco,filé de frango ao sugo,moussaka vegetariana,brócolis ao alho,picolé de doce de leite,,0.0,26.8,24.566666666666666,25.666666666666668,2.5,6.5,1
2025,9,seg,15,414.0,131.0,4.0,0.0,0.0,0.0,0.0,549.0,almoco,carne em cubos ao molho de cebola,estrogonofe de grão de bico,legumes sauté,bombom,,0.0,28.633333333333336,25.833333333333332,37.333333333333336,1.7,6.8,1
2025,9,ter,16,532.0,174.0,3.0,38.0,0.0,1.0,0.0,748.0,almoco,lombo ao molho barbecue,ovo frito,couve-flor à provençal,pudim de maria mole com calda de goiabada,,0.0,29.233333333333334,27.066666666666666,33.666666666666664,2.566666666666667,7.433333333333334,1
2025,9,qua,17,452.0,152.0,2.0,0.0,0.0,0.0,0.0,606.0,almoco,carne moída refogada,pvt com azeitonas,polenta,iogurte de morango,,0.0,26.733333333333334,24.766666666666666,34.0,2.9,7.366666666666667,1
2025,9,qui,18,390.0,132.0,3.0,1.0,1.0,0.0,0.0,527.0,almoco,iscas de carne ao molho de azeitonas,almôndegas de aveia e brócolis ao molho de azeitonas,cenoura à salsa,gelatina de framboesa,,0.0,27.266666666666666,25.400000000000002,32.0,2.6,7.533333333333334,1
2025,9,sex,19,391.0,93.0,4.0,1.0,3.0,0.0,0.0,492.0,almoco,filé de coxa assado,bifinho de feijão branco ao molho de cogumelos,nhoque ao sugo,flan de baunilha com calda,,0.0,28.566666666666666,25.733333333333334,39.0,3.1,7.5,1
2025,9,seg,22,406.0,115.0,3.0,2.0,0.0,1.0,0.0,527.0,almoco,filé de frango empanado,xadrez de grão de bico,creme de milho,barra de cereais,,0.6,21.099999999999998,20.2,89.33333333333333,3.933333333333333,9.799999999999999,1
