Ano,Mês,Dia_semana,Dia_mês,refeicao,prato_principal_1,prato_principal_2,guarnição,sobremesa_1,sobremesa_2,Aluno,Bolsista,Pos_Doc,Aluno_Externo,Comunidade,Visitantes,Funcionario,Total,Precipitacao_mm,Temp_max_C,Temp_min_C,Umid_rel_ar,Vento_velocidade_horaria (m/s),Vento_rajada_maxima (m/s),dia letivo
2023,11,qui,9,cafe da manha,,,,,,,,,,,,,164.0,0.0,25.4,22.3,53.5,1.5999999999999999,4.35,1
2023,11,qui,9,almoco,carne em cubos ao molho de cogumelo,almôndega de aveia com espinafre,macarrão ao sugo,manjar com calda de ameixa,,1622.0,650.0,4.0,9.0,0.0,0.0,4.0,2289.0,0.0,31.5,29.666666666666668,35.333333333333336,3.0,8.333333333333334,1
2023,11,qui,9,jantar,filé de frango ao molho ferrugem,ovo cozido,cenoura ao alho,chocolate ao leite,,1273.0,606.0,4.0,7.0,0.0,0.0,0.0,1890.0,0.06666666666666667,25.2,23.7,63.0,0.0,2.4,1
2023,11,sex,10,cafe da manha,,,,,,,,,,,,,156.0,0.0,24.9,22.549999999999997,71.0,0.9,4.35,1
2023,11,sex,10,almoco,peixe ao molho rio verde,grãos com queijo,batata sautê,barra de cereal,,1091.0,509.0,8.0,9.0,0.0,0.0,4.0,1621.0,0.0,31.3,29.5,44.333333333333336,1.7666666666666668,6.866666666666667,1
2023,11,sex,10,jantar,iscas ao molho provençal,pvt com azeitonas,cuscuz de legumes,picolé de uva,,898.0,480.0,1.0,2.0,0.0,0.0,1.0,1382.0,0.0,28.566666666666663,26.8,64.0,0.0,0.0,1
2023,11,sáb,11,almoco,pernil ao molho roty,suflê de legumes,couve refogada,brigadeirão,,904.0,427.0,1.0,5.0,0.0,0.0,1.0,1338.0,0.0,33.5,31.766666666666666,24.0,2.6666666666666665,7.8999999999999995,1
2023,11,seg,13,cafe da manha,,,,,,,,,,,,,176.0,0.0,28.85,26.5,38.0,1.2,4.85,1
2023,11,seg,13,almoco,linguiça acebolada,cassoulet vegetariano,virado de couve,bananada,laranja,1653.0,665.0,7.0,14.0,0.0,0.0,2.0,2341.0,0.0,35.766666666666666,34.06666666666667,23.0,2.8000000000000003,7.2,1
2023,11,seg,13,jantar,bife ao molho roty,tomate recheado,legumes refogados,bolinho roll,abacaxi,1466.0,658.0,3.0,5.0,0.0,0.0,0.0,2132.0,0.0,34.43333333333333,32.23333333333333,29.0,0.5,3.6999999999999997,1
2023,11,ter,14,cafe da manha,,,,,,,,,,,,,185.0,0.0,29.6,26.4,45.0,0.95,1.85,1
2023,11,ter,14,almoco,lasanha à bolonhesa,lasanha de pvt,abobrinha com ervas,mosaico,melancia,1801.0,764.0,6.0,9.0,0.0,0.0,4.0,2584.0,0.0,35.800000000000004,34.13333333333333,25.333333333333332,3.8000000000000003,9.9,1
2023,11,ter,14,jantar,frango assado,almôndega de aveia e espinafre,ervilha à parmentier,cocada,banana,1354.0,623.0,5.0,8.0,0.0,0.0,0.0,1990.0,0.0,34.46666666666667,32.833333333333336,28.666666666666668,1.7,7.133333333333333,1
2023,11,qui,16,cafe da manha,,,,,,,,,,,,,158.0,0.0,23.35,21.45,68.0,0.95,3.5999999999999996,1
2023,11,qui,16,almoco,filé de frango empanado,ovo frito,acelga à provençal,torrone,maçã,1596.0,653.0,6.0,8.0,56.0,0.0,3.0,2322.0,0.0,31.46666666666667,29.733333333333334,40.666666666666664,2.4333333333333336,7.0,1
2023,11,qui,16,jantar,carne de panela ao molho de azeitonas,pvt com azeitonas,nhoque ao sugo,maxi goiabinha,laranja,1209.0,574.0,2.0,5.0,55.0,0.0,0.0,1845.0,0.0,32.06666666666666,30.5,42.333333333333336,0.9333333333333332,4.2,1
2023,11,sex,17,cafe da manha,,,,,,,,,,,,,131.0,0.0,28.8,26.55,50.5,1.5,4.15,1
2023,11,sex,17,almoco,bife ao molho pomodoro,moussaka vegetariana,polenta,picolé de limão,banana,1355.0,559.0,4.0,11.0,52.0,0.0,4.0,1985.0,0.0,34.5,32.53333333333333,32.0,1.8,6.400000000000001,1
2023,11,sex,17,jantar,pernil ao molho ferrugem,omelete de brócolis,farofa,delícia de abacaxi,melancia,794.0,430.0,3.0,5.0,55.0,0.0,1.0,1288.0,0.0,33.766666666666666,32.23333333333333,35.333333333333336,0.9666666666666668,5.433333333333334,1
2023,11,sáb,18,almoco,fricassé de frango,pvt mexicano,batata palha,pudim de maria mole com coco,melão,729.0,361.0,1.0,5.0,0.0,0.0,1.0,1097.0,0.0,33.199999999999996,31.566666666666666,41.333333333333336,3.6,10.833333333333334,1
2023,11,ter,21,cafe da manha,,,,,,,,,,,,,151.0,0.0,24.0,22.05,78.0,2.1,6.7,1
2023,11,ter,21,almoco,bife ao molho roty,omelete de forno,batata rústica,doce de leite,banana,1660.0,657.0,6.0,11.0,64.0,1.0,5.0,2404.0,0.0,28.900000000000002,27.099999999999998,58.0,1.5666666666666667,5.233333333333333,1
2023,11,ter,21,jantar,peixe frito,grãos com queijo branco,brócolis à provençal,iogurte,,1285.0,592.0,2.0,5.0,56.0,0.0,0.0,1940.0,0.0,30.566666666666666,28.5,51.666666666666664,1.2,3.9,1
2023,11,qua,22,cafe da manha,,,,,,,,,,,,,184.0,0.0,23.05,21.9,86.0,1.25,3.35,1
2023,11,qua,22,almoco,frango assado,quibe de brócolis e requeijão,abobrinha à italiana,gelatina de cereja,,1777.0,679.0,6.0,9.0,62.0,1.0,3.0,2537.0,0.0,28.633333333333336,26.566666666666666,65.0,2.1666666666666665,6.166666666666667,1
2023,11,qua,22,jantar,bife ao molho de cogumelos,lasanha de queijos,chuchu com manjericão,sorvete de creme,maçã,1306.0,623.0,3.0,4.0,58.0,0.0,1.0,1995.0,9.066666666666668,26.3,21.933333333333334,85.33333333333333,0.9333333333333332,6.099999999999999,1
2023,11,qui,23,cafe da manha,,,,,,,,,,,,,169.0,0.0,21.45,21.0,84.5,2.9,8.85,1
2023,11,qui,23,almoco,hamburguer à pizzaiolo,hamburguer de pvt à pizzaiolo,macarrão à primavera,bombom,melancia,1778.0,716.0,3.0,8.0,48.0,0.0,4.0,2557.0,0.0,27.366666666666664,25.866666666666664,65.0,1.3666666666666665,4.3,1
2023,11,qui,23,jantar,fricassé de frango,ovo frito,batata palha,pudim de coco com calda,banana,1394.0,629.0,1.0,3.0,57.0,0.0,1.0,2085.0,0.06666666666666667,24.099999999999998,22.8,85.0,0.7666666666666666,4.866666666666666,1
2023,11,sex,24,cafe da manha,,,,,,,,,,,,,153.0,0.0,20.549999999999997,20.25,88.5,2.25,8.2,1
2023,11,sex,24,almoco,bisteca ao molho ferrugem e limão,curry de legumes,farofa,arroz doce moreno,laranja,1387.0,580.0,4.0,7.0,53.0,0.0,3.0,2034.0,0.0,24.46666666666667,23.233333333333334,75.0,2.1666666666666665,6.666666666666667,1
2023,11,sex,24,jantar,carne moída refogada,pvt com azeitonas,batata doce com ervas,brigadeirão,abacaxi,929.0,475.0,3.0,5.0,53.0,0.0,0.0,1465.0,0.0,22.733333333333334,21.0,79.0,3.533333333333333,9.533333333333333,1
2023,11,sáb,25,almoco,estrogonofe de carne,estrogonofe de grão de bico,legumes sauté,bolinho de baunilha e,,1089.0,504.0,2.0,4.0,0.0,0.0,0.0,1599.0,0.0,25.666666666666668,23.900000000000002,64.0,0.7000000000000001,4.066666666666666,1
2023,11,seg,27,cafe da manha,,,,,,,,,,,,,257.0,0.0,21.4,20.6,84.0,2.3,6.1,1
2023,11,seg,27,almoco,bife ao molho de azeitonas,grão de bico à indiana,chuchu gratinado,cocada,,1545.0,592.0,7.0,7.0,57.0,0.0,4.0,2212.0,0.0,26.733333333333334,25.133333333333336,68.0,2.566666666666667,7.866666666666667,1
2023,11,seg,27,jantar,filé de frango empanado,ovo cozido,creme de milho,barra de cereais,,1635.0,726.0,2.0,5.0,44.0,0.0,0.0,2412.0,3.0666666666666664,21.066666666666666,20.366666666666664,93.0,0.5666666666666667,3.466666666666667,1
2023,11,ter,28,cafe da manha,,,,,,,,,,,,,288.0,0.0,22.25,21.45,84.5,1.85,5.199999999999999,1
2023,11,ter,28,almoco,carne louca (lagarto desfiado),almôndega de espinafre e ricota ao sugo,macarrão penne ao alho e óleo,pudim de pão,,1806.0,690.0,6.0,8.0,69.0,0.0,5.0,2584.0,0.0,28.933333333333334,27.099999999999998,56.666666666666664,3.033333333333333,8.4,1
2023,11,ter,28,jantar,lombo ao molho barbecue,suflê de legumes,couve refogada,bombom,,1475.0,642.0,3.0,5.0,44.0,0.0,0.0,2169.0,0.0,27.5,25.46666666666667,66.33333333333333,1.4333333333333333,7.566666666666667,1
2023,11,qua,29,cafe da manha,,,,,,,,,,,,,296.0,0.0,20.35,19.45,93.5,2.15,5.300000000000001,1
2023,11,qua,29,almoco,frango assado,bifinho de pvt,ervilha à parmentier,bolinho roll,,1728.0,675.0,5.0,11.0,65.0,0.0,4.0,2488.0,0.0,24.900000000000002,23.333333333333332,75.0,2.6333333333333333,6.766666666666667,1
2023,11,qua,29,jantar,estrogonofe de carne,estrogonofe de legumes,vagem ao alho,manjar com calda de ameixa,,1482.0,656.0,3.0,7.0,48.0,0.0,0.0,2196.0,0.13333333333333333,25.46666666666667,23.900000000000002,75.0,1.9333333333333333,7.2,1
2023,11,qui,30,cafe da manha,,,,,,,,,,,,,320.0,0.0,20.75,19.85,92.0,0.65,3.1,1
2023,11,qui,30,almoco,pernil ao molho ferrugem,hamburguer de lentilha,farofa,maxi goiabinha,,1606.0,617.0,4.0,5.0,61.0,0.0,5.0,2298.0,0.0,27.633333333333336,25.233333333333334,69.66666666666667,1.4333333333333333,4.8,1
2023,11,qui,30,jantar,lagarto ao molho madeira,quibe de brócolis e requeijão,legumes à salsa,gelatina de cereja,,1258.0,608.0,0.0,5.0,76.0,0.0,0.0,1947.0,0.0,29.333333333333332,27.5,62.0,0.6333333333333333,4.8,1
2023,12,sex,1,cafe da manha,,,,,,,,,,,,,273.0,0.0,24.8,21.85,77.5,1.1,2.8,1
2023,12,sex,1,almoco,bife ao molho roty,omelete de forno,nhoque ao sugo,sorvete de flocos,,1582.0,638.0,3.0,5.0,66.0,0.0,2.0,2296.0,0.0,30.46666666666667,28.333333333333332,55.666666666666664,1.3,4.566666666666666,1
2023,12,sex,1,jantar,filé de frango à pizzaiolo,curry de legumes,batata rústica,surpresa de banana com doce de leite,,950.0,514.0,2.0,6.0,63.0,0.0,0.0,1535.0,0.3333333333333333,25.266666666666666,23.133333333333336,79.33333333333333,1.3666666666666665,6.800000000000001,1
2023,12,sáb,2,almoco,carne em cubos ao molho pomodoro,pvt com cogumelo e shimeji,couve flor ao alho,barra de cereais,melão,807.0,405.0,0.0,3.0,0.0,0.0,0.0,1215.0,0.0,32.233333333333334,30.133333333333336,40.0,1.3,4.566666666666666,1
2023,12,seg,4,cafe da manha,,,,,,,,,,,,,313.0,0.0,24.1,22.55,82.0,1.85,5.35,1
2023,12,seg,4,almoco,filé de frango empanado,ovo frito,creme de milho,max goiabinha,,1768.0,676.0,6.0,10.0,43.0,0.0,3.0,2506.0,0.0,29.666666666666668,27.666666666666668,58.666666666666664,1.6666666666666667,6.333333333333333,1
2023,12,seg,4,jantar,iscas de carne ao molho de cogumelos,quibe de brócolis e requeijão,legumes refogados,bolinho roll de chocolate,,1284.0,580.0,2.0,5.0,46.0,0.0,0.0,1917.0,0.3333333333333333,27.733333333333334,24.166666666666668,74.33333333333333,2.266666666666667,9.5,1
2023,12,ter,5,cafe da manha,,,,,,,,,,,,,325.0,0.0,22.3,21.25,86.5,2.15,4.3,1
2023,12,ter,5,almoco,lasanha à bolonhesa,lasanha de pvt,vagem sauté,barra de cereal,,1833.0,753.0,5.0,6.0,59.0,0.0,5.0,2661.0,0.0,27.5,26.066666666666666,65.0,0.9666666666666667,4.2,1
2023,12,ter,5,jantar,pernil ao molho barbecue,almôndega de aveia ao molho barbecue,virado de couve,gelatina de cereja,,1215.0,519.0,2.0,3.0,68.0,0.0,0.0,1807.0,6.733333333333333,26.266666666666666,23.266666666666666,82.33333333333333,1.4000000000000001,6.2,1
2023,12,qua,6,cafe da manha,,,,,,,,,,,,,325.0,0.0,21.45,20.049999999999997,87.5,2.7,6.6,1
2023,12,qua,6,almoco,bife ao molho roty,tomate recheado,cenoura à salsa,flan de baunilha com calda de goiabada,,1620.0,661.0,5.0,40.0,56.0,0.0,5.0,2387.0,0.0,29.233333333333334,26.833333333333332,55.0,1.2333333333333334,5.333333333333333,1
2023,12,qua,6,jantar,peixe frito,cassoulet vegetariano,purê de batatas,sorvete de morango,,1304.0,618.0,2.0,2.0,59.0,0.0,1.0,1986.0,0.0,28.566666666666663,26.46666666666667,63.0,1.2666666666666666,6.233333333333333,1
2023,12,qui,7,cafe da manha,,,,,,,,,,,,,332.0,0.0,27.25,24.15,62.0,1.7999999999999998,4.1,1
2023,12,qui,7,almoco,hamburguer ao molho pizzaiolo,hambúrguer de lentilha ao molho pizzaiolo,macarrão ao alho e óleo,espumone de framboesa,,2003.0,724.0,4.0,3.0,0.0,0.0,5.0,2739.0,0.0,30.96666666666667,29.333333333333332,51.333333333333336,2.4,6.633333333333333,1
2023,12,qui,7,jantar,frango assado,omelete de espinafre,polenta cremosa,pé de moça,,1184.0,555.0,3.0,3.0,0.0,0.0,0.0,1745.0,0.0,25.266666666666666,23.96666666666667,79.33333333333333,0.9,2.966666666666667,1
2023,12,sex,8,cafe da manha,,,,,,,,,,,,,275.0,0.0,21.450000000000003,19.950000000000003,86.0,1.1,3.75,1
2023,12,sex,8,almoco,lombo ao molho ferrugem,baião de dois vegetariano,farofa,mousse de limão,,1365.0,586.0,5.0,5.0,0.0,0.0,3.0,1964.0,0.0,29.766666666666666,28.03333333333333,46.666666666666664,1.3666666666666665,4.7,1
2023,12,sex,8,jantar,bife ao molho provençal,moussaka vegetariana,chuchu com manjericão,doce de leite,,729.0,576.0,2.0,3.0,0.0,0.0,0.0,1310.0,0.0,29.0,27.666666666666668,56.666666666666664,2.3000000000000003,6.666666666666667,1
2023,12,sáb,9,almoco,tiras de frango ao molho rosé,souflé de legumes,batata doce com ervas,pudim de maria mole com calda de groselha,,1121.0,497.0,0.0,2.0,0.0,0.0,1.0,1621.0,0.0,28.099999999999998,26.53333333333333,60.0,2.6,6.366666666666667,1
2023,12,seg,11,cafe da manha,,,,,,,,,,,,,225.0,0.0,20.25,19.35,90.0,1.45,4.1,1
2023,12,seg,11,almoco,linguiça acebolada,curry de legumes,abobrinha à italiana,bolinho de baunilha,,1494.0,600.0,7.0,2.0,0.0,0.0,1.0,2104.0,0.0,26.599999999999998,24.633333333333336,66.0,2.733333333333333,7.0,1
2023,12,seg,11,jantar,carne de panela ao molho roty,quibe de pvt,mandioca ao tomatelli,barra de cereais de chocolate,frutas ,1166.0,535.0,1.0,1.0,0.0,0.0,0.0,1703.0,0.0,24.233333333333334,23.099999999999998,79.33333333333333,0.7666666666666667,6.3,1
2023,12,ter,12,cafe da manha,,,,,,,,,,,,,293.0,0.0,22.35,19.549999999999997,78.0,1.4500000000000002,4.1,1
2023,12,ter,12,almoco,bife ao molho tomatelli,pvt alemão,polenta,arroz doce moreno,,1346.0,556.0,4.0,3.0,0.0,0.0,1.0,1910.0,0.0,27.46666666666667,25.766666666666666,62.333333333333336,1.7,4.966666666666667,1
2023,12,ter,12,jantar,frango assado,ovo cozido,macarrão à primavera,chocolate ao leite,,1249.0,589.0,4.0,2.0,0.0,0.0,0.0,1844.0,0.0,27.366666666666664,26.166666666666668,53.666666666666664,2.3333333333333335,7.233333333333333,1
2023,12,qua,13,cafe da manha,,,,,,,,,,,,,268.0,0.0,22.299999999999997,19.5,74.5,2.4,6.1,1
2023,12,qua,13,almoco,estrogonofe de carne,estrogonofe de grão de bico,batata palha,maxi chocolate,,1536.0,662.0,4.0,4.0,0.0,0.0,5.0,2211.0,0.0,29.5,27.433333333333334,47.666666666666664,1.3333333333333333,5.266666666666667,1
2023,12,qua,13,jantar,filé de frango empanado,suflê de legumes,creme de milho,mosaico de gelatina,,1173.0,563.0,0.0,3.0,0.0,0.0,0.0,1739.0,0.0,30.96666666666667,29.099999999999998,38.333333333333336,1.4333333333333336,5.0,1
2023,12,qui,14,cafe da manha,,,,,,,,,,,,,249.0,0.0,24.450000000000003,21.75,64.5,2.5,5.1,1
2023,12,qui,14,almoco,frango cremoso,canelloni de brócolis com queijo ao sugo,batata rústica,pavê de bombom,,1463.0,653.0,4.0,4.0,0.0,0.0,3.0,2127.0,0.0,30.7,28.900000000000002,50.333333333333336,1.9333333333333333,7.533333333333334,1
2023,12,qui,14,jantar,lombo assado,quiche de espinafre,farofa natalina,alfajor,,1067.0,532.0,2.0,2.0,0.0,0.0,0.0,1603.0,0.0,32.63333333333333,31.166666666666668,35.666666666666664,1.4333333333333336,4.7,1
2023,12,sex,15,cafe da manha,,,,,,,,,,,,,229.0,0.0,26.9,23.950000000000003,55.5,2.0,5.5,1
2023,12,sex,15,almoco,peixe frito,grãos com queijo branco,brócolis ao alho,picolé de limão,,885.0,445.0,2.0,4.0,0.0,0.0,2.0,1338.0,0.0,32.333333333333336,30.7,41.666666666666664,2.1333333333333333,7.1000000000000005,1
2023,12,sex,15,jantar,carne moída com azeitonas,pvt com azeitonas,ervilha à parmentier,flan de baunilha com calda de goiabada,,548.0,345.0,1.0,3.0,0.0,0.0,0.0,897.0,0.0,32.13333333333333,30.433333333333334,41.666666666666664,0.9333333333333332,3.1,1
2023,12,sáb,16,almoco,pernil ao molho ferrugem,omelete de forno,couve ao alho,torrone,,629.0,347.0,1.0,2.0,0.0,0.0,0.0,979.0,0.0,31.5,29.866666666666664,42.333333333333336,2.733333333333333,6.766666666666667,1
2023,12,seg,18,cafe da manha,,,,,,,,,,,,,171.0,0.0,24.25,22.6,71.0,1.75,5.05,1
2023,12,seg,18,almoco,carne em cubos ao molho ferrugem,almôndega de feijão branco ao molho ferrugem,purê misto com mandioquinha,maxi goiabinha,,701.0,370.0,0.0,3.0,0.0,0.0,5.0,1079.0,0.0,31.399999999999995,29.7,42.0,2.066666666666667,5.466666666666666,1
2023,12,seg,18,jantar,filé de frango à pizzaiolo,tomate recheado,legumes ao alho,beijinho de coco ,,665.0,369.0,1.0,3.0,0.0,0.0,0.0,1038.0,0.0,26.933333333333334,25.53333333333333,63.666666666666664,0.9666666666666668,5.6000000000000005,1
2023,12,ter,19,cafe da manha,,,,,,,,,,,,,183.0,0.0,23.6,20.75,68.5,1.8,4.55,1
2023,12,ter,19,almoco,bife ao molho madeira ,quibe de brócolis,chuchu com azeitonas,gelatina de framboesa,,699.0,360.0,7.0,3.0,0.0,0.0,4.0,1073.0,0.0,29.3,27.566666666666666,53.0,1.9333333333333333,5.866666666666667,1
2023,12,ter,19,jantar,lombo ao molho barbecue,ovo cozido,virado de abobrinha e cenoura,pudim de coco com calda de frutas vermelhas,,442.0,273.0,1.0,2.0,0.0,0.0,0.0,718.0,0.0,30.366666666666664,28.96666666666667,48.0,1.4666666666666668,5.3,1
2023,12,qua,20,cafe da manha,,,,,,,,,,,,,134.0,0.0,22.15,19.85,66.5,2.0,4.35,1
2023,12,qua,20,almoco,filé de coxa assado,pvt alemão,polenta cremosa,romeu,julieta,553.0,291.0,2.0,5.0,0.0,0.0,3.0,854.0,0.0,28.5,26.599999999999998,51.666666666666664,2.566666666666667,6.566666666666666,1
2023,12,qua,20,jantar,estrogonofe de carne ,estrogonofe de grão de bico,batata palha,banana caramelada,,432.0,246.0,1.0,3.0,0.0,0.0,0.0,682.0,0.0,29.366666666666664,28.133333333333336,44.333333333333336,2.0,5.933333333333334,1
2023,12,qui,21,cafe da manha,,,,,,,,,,,,,97.0,0.0,23.450000000000003,22.0,67.5,3.05,7.8500000000000005,1
2023,12,qui,21,almoco,filé de frango empanado,ovo frito,creme de milho,torrone,,452.0,226.0,2.0,3.0,0.0,0.0,1.0,684.0,0.0,29.599999999999998,27.53333333333333,51.666666666666664,2.6,7.6000000000000005,1
2023,12,qui,21,jantar,hambúrguer ao molho pomodoro ,hambúrguer de pvt ao molho pomodoro,macarrão com espinafre alho e óleo,bombom,,247.0,184.0,1.0,1.0,0.0,0.0,0.0,433.0,0.0,30.066666666666666,28.900000000000002,50.0,0.6666666666666666,2.8666666666666667,1
2024,1,qua,3,cafe da manha,,,,,,,18.0,,,,,,12.0,0.0,22.75,21.5,84.5,1.8,5.0,0
2024,1,qua,3,jantar,linguiça acebolado,pvt com azeitonas,farofa,cocada,maçã,104.0,57.0,1.0,1.0,0.0,0.0,0.0,163.0,6.133333333333333,23.8,20.633333333333333,91.0,2.0,8.066666666666666,0
2024,1,qui,4,cafe da manha,,,,,,,21.0,,,,,,20.0,0.0,21.15,20.25,86.0,1.1,4.4,0
2024,1,qui,4,almoco,peixe frito,bifinho de feijão branco ao sugo,purê misto,picolé de uva,banana,190.0,86.0,0.0,25.0,0.0,0.0,2.0,303.0,0.0,26.866666666666664,24.900000000000002,64.33333333333333,1.3666666666666665,4.933333333333334,0
2024,1,qui,4,jantar,estrogonofe de carne,estrogonofe de pvt,legumes refogados,mousse de limão,abacaxi,157.0,87.0,0.0,17.0,0.0,0.0,0.0,261.0,0.0,27.866666666666664,26.866666666666664,55.0,1.4666666666666668,5.5,0
2024,1,sex,5,cafe da manha,,,,,,,21.0,,,,,,23.0,0.0,21.950000000000003,19.55,79.0,1.4,3.25,0
2024,1,sex,5,almoco,bife ao molho de azeitonas,cassoulet vegetariano,batata rústica,chocolate ao leite,melancia,197.0,93.0,1.0,25.0,0.0,0.0,2.0,318.0,0.0,29.666666666666668,27.099999999999998,47.333333333333336,1.1333333333333335,4.266666666666667,0
2024,1,sex,5,jantar,frango assado,curry de legumes,macarrão penne ao sugo,gelatina de morango,banana,145.0,83.0,0.0,14.0,0.0,0.0,0.0,242.0,0.0,29.46666666666667,28.3,40.666666666666664,2.433333333333333,6.3,0
2024,1,sáb,6,almoco,carne de panela ao pomodoro,grãos com queijo branco,cenoura sautê,curau,maçã,129.0,65.0,0.0,18.0,0.0,0.0,1.0,213.0,0.0,30.03333333333333,27.96666666666667,46.0,0.5666666666666667,4.066666666666666,0
2024,1,seg,8,cafe da manha,,,,,,,27.0,,,,,,46.0,0.0,24.9,22.85,73.5,1.85,5.4,0
2024,1,seg,8,almoco,bife acebolado,pvt com cogumelo e shimeji,couve flor à provençal,bombom,abacaxi,297.0,127.0,4.0,23.0,0.0,0.0,2.0,453.0,0.0,30.833333333333332,28.766666666666666,52.333333333333336,2.2666666666666666,6.833333333333333,0
2024,1,seg,8,jantar,estrogonofe de frango,estrogonofe de grão de bico,batata palha,barra de cereal,melão,263.0,150.0,0.0,13.0,0.0,0.0,0.0,426.0,0.0,26.73333333333333,22.599999999999998,74.33333333333333,2.5333333333333337,9.433333333333334,0
2024,1,ter,9,cafe da manha,,,,,,,31.0,,,,,,41.0,0.0,23.85,21.700000000000003,75.0,2.6,6.199999999999999,0
2024,1,ter,9,almoco,bisteca ao molho barbecue,ovo cozido,farofa rica,arroz doce,banana,347.0,148.0,3.0,26.0,0.0,0.0,0.0,524.0,0.0,29.599999999999998,27.5,54.333333333333336,1.4666666666666668,4.766666666666667,0
2024,1,ter,9,jantar,bife ao molho de azeitonas,quibe de brócolis e requeijão,chuchu com manjericão,maxi chocolate,mamão,268.0,136.0,1.0,13.0,0.0,0.0,0.0,418.0,0.0,30.5,28.46666666666667,53.0,1.5999999999999999,5.733333333333333,0
2024,1,qua,10,cafe da manha,,,,,,,29.0,,,,,,42.0,0.0,24.15,22.2,75.0,2.05,4.9,0
2024,1,qua,10,almoco,iscas de carne ao molho cogumelo,tomate recheado,polenta de corte ao sugo,gelatina colorida,maçã,356.0,161.0,4.0,24.0,0.0,0.0,1.0,546.0,0.0,28.400000000000002,26.46666666666667,58.0,2.8333333333333335,8.0,0
2024,1,qua,10,jantar,pernil ao molho ferrugem,omelete de espinafre,farofa,mini bolo de baunilha,abacaxi,272.0,136.0,1.0,13.0,0.0,0.0,0.0,422.0,0.0,28.53333333333333,27.333333333333332,56.666666666666664,1.7666666666666666,6.133333333333333,0
2024,1,qui,11,cafe da manha,,,,,,,30.0,,,,,,66.0,0.0,21.55,20.85,87.0,2.05,5.1,0
2024,1,qui,11,almoco,lagarto ao molho madeira,bifinho de pvt,batata doce com ervas,doce de abobora com coco,melão,370.0,162.0,4.0,25.0,0.0,0.0,2.0,563.0,0.0,28.5,26.5,62.666666666666664,2.733333333333333,7.5,0
2024,1,qui,11,jantar,lasanha à bolonhesa,lasanha de queijos,repolho com cenoura refogados,sorvete de creme,banana,311.0,163.0,2.0,16.0,0.0,0.0,0.0,492.0,0.0,25.03333333333333,23.233333333333334,84.0,0.6,3.0666666666666664,0
2024,1,sex,12,cafe da manha,,,,,,,26.0,,,,,,51.0,0.0,23.1,21.35,86.5,0.4,1.4,0
2024,1,sex,12,almoco,filé de frango ao molho tomatelli,curry de legumes,espaguete ao alho e óleo,banana caramelada,mamão,353.0,159.0,4.0,25.0,0.0,0.0,1.0,542.0,0.0,28.2,25.733333333333334,67.66666666666667,1.9333333333333333,7.5,0
2024,1,sex,12,jantar,bife ao molho madeira,almôndega de aveia ao molho provençal,ervilha à parmentier,beijinho de coco,melancia,204.0,110.0,1.0,8.0,0.0,0.0,0.0,323.0,0.0,27.166666666666668,24.933333333333334,72.66666666666667,0.6666666666666666,5.366666666666667,0
2024,1,sáb,13,almoco,lombo  suíno acebolado,hamburguer de lentilha ao molho ferrugem,virado de cenoura com azeitonas,pudim de morango,laranja,179.0,87.0,0.0,18.0,0.0,0.0,0.0,284.0,0.0,27.599999999999998,25.666666666666668,68.0,1.4333333333333333,4.766666666666667,0
